x coord, y coord, z coord, scalar
43.0288, 8.05198, 59.1569, 78457.7
26.395, 16.1488, 3.0731, 67288.4
43.6772, 16.3879, 33.7691, 25587.1
28.4625, 30.6972, 6.10654, 56791.3
37.409, 31.6676, 23.032, 18720.7
28.3668, 23.4454, 18.787, 33173.1
12.9255, 29.8413, -19.3081, 121996
31.0798, 23.4584, 20.3206, 26588.7
46.4975, 15.0042, 34.7911, 31789.8
29.6503, 20.0349, 16.3193, 37163.5
31.562, 32.1221, 10.8056, 45623.6
22.3942, 26.1803, 0.361574, 73334.1
25.6261, 5.23118, 49.98, 72083.7
21.4466, 17.7903, 13.9663, 54344.9
29.0495, 33.6258, 10.4025, 49789.2
24.1759, 8.28184, 49.8602, 69308.4
44.9906, 7.52221, 54.1648, 70520.4
25.5945, 18.1406, 6.68584, 60090.7
32.9499, 10.0752, 56.3027, 71626.8
22.9734, 29.8437, -1.81578, 77441.3
29.7131, 9.14294, 48.6057, 61137.7
26.3887, 13.5264, -1.36678, 77677.3
17.5203, 31.414, -3.48222, 87215.3
27.9129, 8.10088, 50.5172, 66999.3
34.156, 12.3673, 54.6452, 65568
42.0587, 13.0078, 60.8262, 76756.5
34.1605, 32.9617, 20.5725, 26699.4
27.9086, 12.2228, 2.55461, 70209.7
49.4147, 7.46899, 50.5204, 66981.2
19.6126, 29.6645, -1.5652, 80671
31.3886, 33.0628, 16.8491, 35580.9
22.0578, 4.58228, 51.4055, 78591.5
24.0934, 11.041, -0.821224, 80742.7
36.2333, 21.0642, 28.9739, 12395.4
32.4274, 32.7203, 14.417, 38509.5
19.0041, 32.6755, -7.92389, 94275.2
22.375, 15.2635, 13.1588, 56098.1
24.8873, 27.5996, -0.360897, 72222.2
27.396, 9.50832, -1.13518, 80048.7
12.2364, 34.7912, -17.1834, 119988
48.3679, 10.7284, 40.7569, 47253.3
16.786, 29.4529, -14.3669, 108265
19.4709, 28.6013, 0.476219, 76877.2
27.3546, 19.9793, 15.8673, 41023.5
31.5083, 8.36785, 49.9833, 63196.2
49.6748, 10.1997, 47.1734, 58280.3
25.3411, 12.7021, -1.91333, 80238.5
26.3756, 28.317, 2.14374, 65907.1
20.3035, 32.9834, -3.378, 84357.5
26.0525, 16.1561, 5.38486, 63334
41.9397, 14.4347, 59.9521, 73803
35.8802, 31.9629, 25.3455, 17357.1
39.0149, 21.7885, 32.436, 11989
26.2348, 10.1281, -1.55147, 81090.3
26.3766, 12.5761, 1.95323, 72264.3
37.2749, 31.576, 28.2522, 13593.4
18.5045, 33.2918, -10.5498, 100080
24.4857, 29.0075, 2.0386, 68171.6
39.0453, 23.4994, 28.9367, 5102.96
50.581, 7.38617, 49.4065, 66282.4
26.2443, 17.4232, 14.1201, 47273.4
22.7447, 29.0451, -1.22718, 76350.7
28.8272, 18.6296, 16.8269, 38602.3
13.1978, 28.2022, -17.5081, 117999
27.6536, 6.99754, 51.5806, 70350.3
20.6326, 1.92281, 52.5008, 85248
34.4099, 22.7148, 29.2985, 12691.3
