x coord, y coord, z coord, scalar
49.615, 13.602, 37.8901, 0.00310479
37.4221, 33.0621, 25.9997, 0.00479573
48.1945, 13.9498, 42.0466, 0.00411247
28.0238, 29.9782, 9.84561, 0.00351945
28.0001, 12.2772, 0.617174, 0.00434257
28.2645, 14.1495, -2.63574, 0.00220687
18.6097, 31.2167, -7.75864, 0.00457936
27.4554, 29.6246, 7.35466, 0.0040908
32.5173, 9.31105, 52.1285, 0.00323764
23.9726, 17.6506, 8.23705, 0.00397251
29.1978, 23.2805, 18.969, 0.00443584
25.0841, 26.1417, -1.11428, 0.00208032
15.9878, 30.0045, -11.1915, 0.0043238
25.3628, 28.0985, 2.32057, 0.0047518
30.4115, 21.4079, 16.8581, 0.00299421
48.5375, 15.8681, 40.0859, 0.00402722
25.3213, 13.4885, 2.71519, 0.00429789
32.5459, 22.0574, 20.9246, 0.003053
36.4948, 31.6058, 18.5446, 0.00405942
36.5251, 24.4429, 27.8958, 0.00365441
46.1215, 9.56781, 54.0974, 0.00353894
24.3643, 14.9761, -1.10522, 0.00265009
34.6288, 8.98743, 54.9644, 0.00372771
35.8832, 21.9763, 26.2713, 0.00374058
24.7714, 16.9876, 9.28314, 0.00368819
33.1518, 22.5012, 25.882, 0.00427341
34.7952, 10.8497, 53.8123, 0.0035654
19.2562, 30.7749, -9.29664, 0.00381593
27.049, 31.5346, 8.08139, 0.00388325
24.2915, 12.5682, 0.302943, 0.00419586
34.9246, 11.7108, 55.0694, 0.00384772
19.6117, 31.3133, -10.0144, 0.00334343
19.0221, 31.7448, -10.8132, 0.00388558
35.8501, 33.2765, 16.9979, 0.00346931
35.1946, 33.5907, 18.462, 0.00491834
27.9728, 13.8784, -0.454735, 0.00384459
20.7758, 29.9911, -2.16024, 0.00453361
25.4848, 29.1584, 4.08236, 0.00371433
10.5096, 30.7426, -19.0575, 0.00266738
35.7135, 31.9679, 19.0592, 0.00464231
47.3852, 9.25914, 46.6366, 0.00407099
