x coord, y coord, z coord, scalar
42.9525, 17.8643, 35.5187, 0.00687275
18.9431, 12.8336, 22.61, 0.00646123
18.8933, 17.8594, 21.9543, 0.00515211
31.4758, 13.6985, 32.6011, 0.00488544
16.8485, 17.2584, 16.529, 0.00808408
27.9271, 24.903, 60.1603, 0.00889034
14.5463, 20.6333, 17.8637, 0.00559037
42.2306, 21.9848, 41.5894, 0.00618531
28.6909, 11.5089, 31.8912, 0.00562338
34.588, 26.0891, 43.7892, 0.00316477
16.9724, 16.6607, 17.2094, 0.0078432
31.7793, 23.0538, 55.0936, 0.00768859
28.3873, 28.2307, 62.8649, 0.00510108
26.7272, 10.7472, 29.1024, 0.00653633
24.2014, 24.7951, 59.4011, 0.00771963
39.7303, 24.8094, 43.394, 0.00845949
23.8321, 15.3062, 27.7158, 0.00557545
27.5739, 26.2068, 62.6703, 0.00627672
33.817, 23.0974, 47.3449, 0.00608125
34.6728, 23.9585, 53.8673, 0.00932749
35.7866, 15.7852, 31.4066, 0.00547987
25.9943, 11.8976, 25.7385, 0.00558714
26.4264, 12.6183, 29.2088, 0.00862351
43.7115, 19.8743, 39.2347, 0.00589115
25.1479, 11.773, 29.3806, 0.00773136
15.1512, 20.5971, 13.4642, 0.00603827
24.4946, 11.7389, 28.5418, 0.00804957
32.3177, 20.82, 55.0152, 0.00458059
43.3334, 22.9481, 40.5551, 0.00752926
21.7254, 14.3974, 21.2535, 0.00752134
42.2112, 21.2454, 38.1824, 0.00756781
11.8088, 18.9385, 12.2117, 0.00741821
35.5369, 11.7715, 30.4956, 0.00535067
41.506, 24.5854, 42.1921, 0.00805755
20.4893, 14.0215, 26.7948, 0.00640822
14.9057, 19.1155, 13.9135, 0.00884997
31.4887, 28.2828, 61.0431, 0.00488476
47.1694, 16.9301, 31.8771, 0.00478941
17.1266, 17.2474, 19.8639, 0.00783434
31.9147, 23.9684, 56.8711, 0.00822055
39.2804, 24.6496, 45.3884, 0.00779804
27.6662, 10.8324, 30.8555, 0.00628669
40.4472, 15.6774, 29.625, 0.00757485
28.7021, 13.4495, 32.3885, 0.00490648
36.5845, 14.5894, 28.3351, 0.00811523
24.8274, 13.4553, 31.8597, 0.00366697
28.6836, 27.6223, 60.2794, 0.00884072
42.8129, 24.2227, 39.536, 0.00585649
24.926, 25.3252, 59.3924, 0.00850275
37.43, 24.3642, 46.4304, 0.00849495
21.6432, 14.8385, 25.7004, 0.00798884
41.4964, 17.1176, 29.7835, 0.00831146
36.8505, 25.3326, 43.8456, 0.00670094
43.7164, 21.59, 39.1626, 0.00753184
12.965, 18.0869, 11.2892, 0.00831826
41.7932, 16.3748, 32.9082, 0.00708466
28.1106, 26.6306, 59.0391, 0.00891982
32.9319, 24.0348, 50.5102, 0.00780769
27.1322, 26.4051, 59.0772, 0.00856557
46.1536, 19.008, 34.7965, 0.00486348
33.3847, 12.8748, 31.0225, 0.00830044
18.9659, 15.6823, 24.1556, 0.00791013
39.8779, 16.3249, 29.3463, 0.0072125
16.9972, 13.7075, 23.8135, 0.00566658
30.4568, 25.5635, 56.8636, 0.00598847
14.2267, 18.1444, 14.4529, 0.00948397
44.8767, 17.3774, 35.8204, 0.00609812
22.7115, 25.9637, 60.6695, 0.00496966
20.8151, 13.9181, 21.469, 0.00779729
38.8795, 26.3212, 46.373, 0.00608693
43.3507, 17.1011, 32.8401, 0.00957364
14.1582, 21.3179, 14.417, 0.00475922
31.6745, 27.0575, 59.494, 0.00816916
14.0299, 16.3092, 11.7808, 0.00765931
35.0256, 24.6821, 53.2569, 0.00811134
17.6382, 17.9632, 18.4718, 0.00826658
18.1875, 17.2991, 16.8065, 0.007171
19.7912, 14.9087, 22.0699, 0.00964955
22.3318, 13.8544, 21.269, 0.00609874
40.6739, 22.7433, 41.0243, 0.00743758
34.7543, 24.491, 49.9796, 0.00885564
35.3306, 23.2771, 46.5886, 0.00720993
27.4987, 25.7509, 59.765, 0.00971542
14.433, 16.8967, 13.6881, 0.00837044
43.2019, 19.9725, 32.867, 0.00587271
43.1633, 15.1127, 32.2361, 0.00641293
40.8882, 16.7079, 29.7298, 0.00795667
31.4781, 26.0884, 57.2506, 0.00788803
11.8989, 16.272, 10.8951, 0.00750537
23.3573, 13.0289, 25.961, 0.00893069
33.8361, 26.3742, 47.7218, 0.00512976
26.279, 12.7668, 30.6436, 0.00785927
41.0419, 15.3202, 31.5455, 0.00624631
32.8584, 24.2663, 52.8788, 0.00837405
35.2366, 24.6506, 50.6868, 0.00852181
37.8625, 23.2311, 44.9637, 0.00694529
33.8511, 13.0018, 30.3717, 0.00890048
28.3183, 25.2024, 58.7454, 0.00748698
14.9882, 17.3745, 14.3843, 0.00835663
14.3035, 18.6651, 15.2286, 0.00955458
36.2006, 24.9322, 49.652, 0.00760929
43.1075, 21.4492, 40.402, 0.00638118
13.3918, 19.4227, 16.3399, 0.00695499
16.6939, 16.5118, 22.9162, 0.00532804
39.0115, 23.5892, 43.0397, 0.00757678
18.1534, 13.2185, 23.9449, 0.00674669
23.0044, 12.6, 25.2472, 0.00802395
13.8099, 15.9067, 13.7734, 0.00750473
27.7026, 12.5931, 30.8304, 0.00837089
43.9464, 18.1562, 29.1797, 0.0050902
32.4023, 12.0045, 28.0925, 0.00590137
23.0764, 24.9804, 61.9345, 0.0063032
34.1187, 21.8642, 54.6679, 0.00734939
31.4815, 23.3385, 55.7785, 0.0073887
39.7351, 14.7821, 28.4884, 0.00591438
19.781, 14.7983, 25.4345, 0.00772553
33.517, 22.5306, 54.2048, 0.00923555
27.1035, 22.3351, 58.7279, 0.00469894
21.1813, 13.5204, 27.6616, 0.00631477
34.4066, 22.2196, 49.3679, 0.00581397
22.6297, 14.3217, 26.6547, 0.00816285
27.0525, 29.11, 61.5347, 0.00531952
13.3811, 19.012, 10.8934, 0.00619558
35.5752, 23.4796, 52.9769, 0.00702816
37.7296, 26.8053, 45.4892, 0.00697538
18.1491, 14.5782, 18.7694, 0.00621878
30.326, 27.9034, 59.8065, 0.00776323
44.1807, 18.3077, 36.2534, 0.00715113
29.1633, 25.4676, 60.4931, 0.00820133
37.761, 24.0789, 44.7224, 0.00875995
41.1636, 15.6145, 28.7374, 0.00653944
23.6926, 25.1371, 61.0063, 0.00809718
26.0393, 26.1641, 59.0184, 0.00793245
36.6943, 13.9339, 27.5936, 0.00580324
28.1776, 10.3296, 30.1501, 0.00588278
26.8496, 23.1201, 62.4104, 0.00531925
17.3939, 16.7338, 25.502, 0.00360246
27.3591, 26.1997, 61.3344, 0.00924773
30.5536, 13.1782, 31.1876, 0.00783405
28.4219, 26.464, 59.6923, 0.00983563
24.9884, 13.5857, 29.5797, 0.00763183
33.4121, 24.0175, 57.4138, 0.00834521
35.0548, 26.0831, 54.5314, 0.00524679
28.8336, 12.7817, 31.9561, 0.00634849
16.7132, 20.1343, 19.0682, 0.0049154
27.429, 23.2176, 59.83, 0.00725807
24.8068, 10.7095, 26.6853, 0.00512808
38.7365, 23.7659, 44.4391, 0.00819362
13.0022, 16.6231, 10.0246, 0.00560621
33.6582, 10.7712, 29.6372, 0.00591365
18.3811, 14.3494, 19.9795, 0.00761797
30.3812, 24.9988, 59.7179, 0.00646605
32.7913, 11.2456, 30.0589, 0.00752032
18.2952, 17.8849, 19.0539, 0.00695945
19.3212, 14.626, 18.5419, 0.00560378
36.7645, 24.9064, 45.0902, 0.0089143
37.6042, 14.8988, 30.5435, 0.00667518
22.2375, 12.9243, 28.8095, 0.0060695
28.4379, 26.8634, 58.2824, 0.0068724
46.7054, 15.2005, 30.9271, 0.00398407
32.3279, 22.0993, 52.3334, 0.0064486
18.1068, 15.9763, 22.9527, 0.00852241
44.3791, 18.9573, 34.1872, 0.00798663
41.607, 18.9177, 35.3945, 0.00562605
38.8995, 25.4071, 42.4609, 0.00682899
14.1237, 20.2484, 17.2205, 0.00677138
40.6148, 27.1139, 43.4003, 0.00465651
25.3236, 25.1303, 63.2589, 0.0054664
22.0356, 16.3285, 20.6793, 0.00513987
34.5297, 23.4227, 56.5163, 0.00789104
44.5852, 18.2835, 31.7464, 0.00842303
44.6404, 15.4243, 33.4867, 0.00660896
25.7693, 13.4398, 28.201, 0.00776496
16.0335, 14.6018, 22.2572, 0.00475992
33.258, 26.4137, 56.3859, 0.00712298
34.2114, 15.2594, 27.6315, 0.00602437
15.0532, 16.7077, 17.968, 0.00607338
33.6505, 15.0056, 29.7293, 0.00837663
36.1278, 17.3789, 29.8022, 0.00578736
38.4813, 24.0154, 45.4383, 0.00805854
27.2979, 24.3743, 58.9268, 0.00801138
42.359, 21.1829, 35.1942, 0.00496912
45.9064, 18.4004, 33.5407, 0.00637783
23.5898, 24.2188, 58.7144, 0.00535108
36.9646, 26.4158, 47.3524, 0.00734853
32.2958, 24.6385, 52.2477, 0.00676082
23.4954, 14.5453, 27.4354, 0.00724452
31.2637, 12.2956, 29.7439, 0.0089352
13.474, 17.4604, 14.1964, 0.00893189
31.523, 23.135, 56.371, 0.00722338
20.5108, 12.8671, 23.1747, 0.00741089
25.9084, 11.9965, 27.6324, 0.00830159
22.7751, 14.5758, 22.5004, 0.00748814
23.5449, 11.9377, 27.0924, 0.00779957
42.8586, 20.1883, 37.2079, 0.00810693
22.7762, 14.251, 26.0896, 0.0087529
11.6947, 14.4125, 11.5869, 0.00439662
32.8664, 22.4954, 55.482, 0.00845414
29.7294, 29.3134, 60.9354, 0.00466374
30.6775, 26.2389, 58.577, 0.00817519
26.725, 9.95061, 28.5891, 0.00456443
44.9918, 16.3579, 35.2652, 0.00575334
25.5361, 11.5146, 27.0259, 0.00752977
29.0526, 11.8654, 30.8904, 0.00781744
34.8886, 23.8389, 51.7901, 0.00845596
33.0007, 13.744, 29.5204, 0.00886003
40.8171, 24.1059, 42.5698, 0.00856695
15.5357, 18.3067, 18.7599, 0.00782655
41.9893, 22.7841, 38.5109, 0.00688105
30.615, 27.7254, 58.6506, 0.00719601
33.4355, 15.7445, 28.8879, 0.00673032
23.7922, 26.0963, 62.4582, 0.00558557
35.8401, 25.2066, 46.0201, 0.00887697
31.7479, 24.7651, 57.9973, 0.00777975
35.8745, 13.0243, 29.5895, 0.00756558
25.7784, 13.4363, 30.6071, 0.00699076
30.7482, 29.1648, 58.5849, 0.00400084
30.2855, 26.991, 57.7998, 0.00682919
42.0622, 23.9353, 39.5037, 0.0066764
25.6799, 23.466, 59.669, 0.00850993
43.6939, 19.3164, 35.7128, 0.00837769
15.2175, 18.4311, 15.5809, 0.00930888
20.6189, 15.8483, 21.8255, 0.00877792
16.7661, 15.0999, 19.8627, 0.00617433
42.1599, 21.9897, 38.6039, 0.00771576
37.3916, 16.6734, 29.678, 0.00738041
27.3834, 23.6015, 58.2572, 0.00577965
36.0082, 18.1951, 30.0737, 0.00380513
41.8748, 19.1975, 32.7665, 0.00626244
17.2021, 18.8298, 16.1857, 0.00729987
32.2624, 13.3509, 31.0263, 0.00850577
22.074, 11.8063, 25.6272, 0.00614562
25.4163, 23.1094, 60.9588, 0.00756083
33.6828, 26.0176, 56.6208, 0.00783013
35.887, 25.9148, 45.0708, 0.00704349
16.6847, 16.8649, 18.279, 0.00850619
17.1539, 14.2717, 23.0191, 0.00719721
22.1259, 14.2227, 22.7739, 0.0087284
33.8513, 23.2578, 56.8132, 0.00801759
36.0197, 15.332, 27.5818, 0.00660327
39.2121, 24.0988, 42.4768, 0.00785031
41.7585, 25.2874, 44.4595, 0.00499681
37.7155, 15.4932, 29.3037, 0.00837903
42.8812, 17.9388, 29.0754, 0.00626831
32.7917, 24.109, 54.8931, 0.00905814
10.6132, 17.5123, 10.0641, 0.00521761
36.2844, 14.1173, 29.3188, 0.00864071
42.3971, 17.2496, 32.8031, 0.00896649
43.6721, 23.3178, 40.4944, 0.00665167
41.9687, 14.1726, 30.3864, 0.00520249
20.2733, 15.4509, 19.2507, 0.00668974
10.1139, 17.9101, 11.766, 0.00501175
32.3094, 25.2683, 56.6454, 0.00896141
15.4956, 16.1603, 15.8487, 0.00635219
40.0127, 25.2369, 41.9718, 0.00747168
37.6245, 17.934, 28.7779, 0.00426001
45.2122, 16.1626, 31.1167, 0.00743611
42.5128, 19.3719, 36.9951, 0.00695158
31.9347, 26.7368, 55.7016, 0.00540141
32.2499, 10.9695, 30.4549, 0.00684437
46.1741, 17.151, 32.4001, 0.00726285
36.6, 24.7255, 48.6838, 0.00762896
27.7233, 26.7302, 62.2323, 0.00755638
44.3137, 16.2024, 29.7409, 0.00681438
31.4156, 10.5986, 29.0632, 0.00605625
25.3782, 26.5465, 61.5394, 0.00845037
35.3309, 12.0492, 29.8802, 0.00668145
14.4866, 18.4511, 11.6296, 0.00703725
22.8178, 24.566, 59.5973, 0.00542632
24.5242, 13.044, 28.1656, 0.00893391
25.6448, 14.0434, 30.1687, 0.0063352
26.0142, 27.3161, 62.573, 0.00667072
18.2845, 18.8382, 17.6854, 0.00629846
25.2271, 24.3311, 60.3004, 0.00910425
34.8552, 14.74, 30.4077, 0.00893832
34.5797, 25.1333, 45.8316, 0.00706294
34.299, 24.1765, 52.616, 0.00914398
19.995, 14.7438, 24.3, 0.0092117
14.5589, 15.4809, 13.1612, 0.00668192
18.4497, 13.8267, 23.51, 0.00843458
39.3388, 25.7242, 45.0444, 0.0075573
34.9185, 24.2494, 51.0413, 0.00872278
35.7073, 26.8923, 45.633, 0.0054748
25.0264, 26.4523, 60.4432, 0.00843939
19.922, 15.3749, 25.8752, 0.0063502
34.5573, 23.4884, 54.4403, 0.00926256
32.2506, 22.6697, 56.2246, 0.00781489
29.4733, 26.2438, 60.0926, 0.00896873
35.8728, 14.9444, 28.3672, 0.00832743
27.3832, 24.2487, 62.0314, 0.00635897
13.9159, 17.9774, 15.5606, 0.00889829
21.4109, 11.979, 26.5668, 0.005957
44.386, 15.2343, 35.9247, 0.00317647
20.6094, 14.4187, 24.5439, 0.00932021
34.0489, 21.9438, 50.4509, 0.00597487
44.6036, 21.0219, 39.1195, 0.00590381
42.7405, 24.4024, 41.8158, 0.00621973
45.0545, 18.9438, 36.3791, 0.00677321
34.0408, 14.6222, 31.2015, 0.00762235
34.4642, 13.5774, 29.6148, 0.00894242
20.1962, 15.4423, 24.2718, 0.00841561
36.4184, 25.9228, 46.5655, 0.00841892
19.0194, 14.0122, 21.3766, 0.00853435
22.9669, 24.3528, 63.0807, 0.00403762
31.8472, 26.8488, 58.557, 0.00806556
39.6976, 26.3133, 43.2161, 0.00667555
18.9256, 15.6988, 19.6387, 0.00879081
24.0116, 22.8043, 62.2771, 0.00477597
36.8833, 14.6022, 30.2915, 0.00757949
21.0061, 13.1711, 20.7277, 0.00524314
42.5377, 21.8979, 36.5564, 0.00518997
43.413, 18.5557, 33.8381, 0.0087941
28.9184, 24.7299, 61.1508, 0.00628651
34.3232, 24.6258, 45.8096, 0.00673542
37.6694, 25.3048, 45.4453, 0.00904655
35.9035, 26.776, 48.0896, 0.00663705
14.5498, 18.3812, 16.9789, 0.00855776
25.9393, 26.0659, 61.9488, 0.00843057
44.7767, 22.4005, 39.2722, 0.00501429
13.0185, 15.2406, 11.5857, 0.0072227
36.5864, 26.8627, 49.2217, 0.00524775
41.1776, 17.2983, 28.3004, 0.00513586
42.5749, 18.5672, 30.2933, 0.00763729
24.2221, 15.3158, 28.6189, 0.00507626
34.9157, 24.9191, 47.4068, 0.00864218
34.8188, 23.6539, 44.2194, 0.00456032
11.6141, 15.5134, 9.82937, 0.0052982
25.6318, 24.2011, 62.4315, 0.00711305
45.4331, 18.5111, 35.1719, 0.00669183
33.5736, 14.2175, 31.3642, 0.00766603
35.6845, 23.8748, 49.2289, 0.00782786
18.2484, 15.2629, 24.6728, 0.00705228
31.8684, 12.2318, 32.8289, 0.00414054
17.3611, 18.5611, 16.9043, 0.0079753
16.9071, 16.0695, 25.0979, 0.00428856
44.933, 19.7529, 37.6158, 0.00635649
28.2537, 24.2976, 59.0613, 0.00714057
42.4868, 17.4181, 33.3703, 0.00874359
31.3729, 23.445, 52.3003, 0.00611011
42.8507, 19.5195, 34.643, 0.00722061
44.6393, 18.4472, 33.0708, 0.00879342
43.9614, 14.9192, 29.6672, 0.00543704
26.1416, 12.3045, 28.4505, 0.00861454
43.331, 18.4987, 32.9063, 0.0092445
42.1126, 24.4589, 42.7634, 0.00665805
39.9201, 23.1797, 42.2895, 0.00761977
13.1369, 16.8079, 15.1141, 0.00681422
18.1493, 15.4154, 22.1577, 0.00958217
14.0312, 17.7786, 16.3325, 0.00822043
31.9687, 13.9658, 29.6066, 0.00809898
16.9847, 14.6382, 22.2342, 0.00721961
26.8599, 24.1338, 60.8289, 0.00862726
31.9146, 25.1547, 59.3379, 0.00701111
33.2538, 23.2777, 51.9032, 0.00874461
14.3197, 21.098, 16.7701, 0.00543931
42.1346, 15.7498, 31.1726, 0.00838226
34.3229, 23.9451, 53.3174, 0.00950996
34.0114, 15.9458, 27.6097, 0.00527632
34.5701, 16.7132, 29.4619, 0.00649982
12.114, 15.9634, 13.3675, 0.00734045
32.3547, 22.0914, 53.8861, 0.00756215
13.8709, 17.9557, 18.027, 0.00549707
25.0657, 12.9114, 29.1411, 0.00867814
33.9365, 24.9767, 51.4403, 0.00789747
20.4207, 13.5687, 24.5535, 0.00908131
32.445, 23.7294, 49.6989, 0.00622606
31.939, 26.1254, 59.5024, 0.00806178
27.7132, 12.4944, 29.5551, 0.00854086
24.8816, 27.264, 60.1155, 0.00638985
11.3625, 14.886, 10.687, 0.00497502
38.1507, 14.114, 29.4418, 0.00715056
17.254, 16.528, 24.7363, 0.0047343
32.9592, 25.0702, 48.6977, 0.00588964
33.883, 25.3047, 56.9846, 0.00859782
42.8126, 23.1805, 40.9017, 0.00776782
28.0819, 12.5785, 30.0798, 0.00863142
42.4787, 23.5023, 41.4952, 0.00751316
43.504, 18.0399, 31.771, 0.00953375
27.6063, 10.9344, 28.0266, 0.00585754
26.1351, 25.9396, 60.508, 0.00951023
27.9962, 27.2821, 59.5689, 0.00912181
34.3676, 15.5249, 30.3385, 0.00815078
34.6791, 23.098, 48.4086, 0.00714503
45.4691, 16.5102, 31.7575, 0.0081731
41.3643, 18.4493, 32.2769, 0.00649677
26.5227, 24.5299, 60.1104, 0.00943746
38.2362, 25.3113, 44.1083, 0.00819538
32.8752, 15.9241, 28.2794, 0.00488664
15.2515, 17.4279, 16.0186, 0.00865825
23.7907, 26.6063, 61.0296, 0.00624959
33.0825, 23.418, 48.4951, 0.00649831
12.4727, 15.8279, 11.2826, 0.00779978
11.6028, 19.6456, 12.8761, 0.00558418
35.4293, 24.0069, 45.179, 0.00726782
25.3498, 12.5992, 29.8528, 0.00819641
18.3633, 15.1994, 19.6477, 0.0085723
26.5705, 21.8571, 61.217, 0.00522208
12.7002, 14.4232, 10.4935, 0.00434558
44.2752, 19.7467, 35.6627, 0.0078666
32.7002, 23.2423, 51.2495, 0.00789783
34.797, 23.0051, 47.6447, 0.00683142
23.5625, 26.484, 59.6412, 0.00519325
23.0346, 13.8992, 23.8322, 0.00833517
36.0403, 24.1052, 47.2661, 0.00875269
34.5074, 16.9897, 28.0502, 0.00463238
31.3084, 12.9017, 30.2439, 0.00901618
41.7089, 18.9075, 34.4876, 0.00601854
23.8057, 23.3893, 61.3807, 0.0067728
38.4369, 14.9665, 29.5619, 0.00767115
40.7242, 23.4846, 42.3827, 0.00818497
41.3536, 14.9268, 30.2467, 0.00711562
18.2953, 17.1201, 20.4885, 0.00743669
35.1065, 24.8546, 46.4123, 0.00867484
17.071, 14.5733, 20.7688, 0.00666575
18.413, 15.3532, 20.99, 0.00969079
25.7177, 12.6749, 25.1923, 0.00555393
11.0666, 16.9854, 11.1507, 0.00705412
21.217, 15.4298, 21.0547, 0.00819519
15.9916, 16.0269, 13.6795, 0.00508112
31.6665, 27.0927, 60.5311, 0.00695187
27.8043, 26.8512, 60.5726, 0.00991584
28.2546, 25.4528, 59.9613, 0.00935587
38.5659, 26.1101, 43.3115, 0.00642217
12.5032, 16.4915, 12.4497, 0.00903589
37.3123, 24.1929, 47.2803, 0.00742753
22.0631, 12.7445, 27.2809, 0.00773543
31.4246, 11.7855, 27.4018, 0.00401909
24.68, 14.3971, 28.0359, 0.00705809
32.4596, 21.9971, 57.2571, 0.00505228
32.8855, 12.5198, 30.2336, 0.00896152
45.591, 17.7962, 32.2111, 0.00817567
32.7317, 12.9756, 31.839, 0.00685697
19.2101, 15.2432, 23.3776, 0.00932616
32.933, 25.3797, 57.9865, 0.00862436
17.899, 17.9661, 17.3608, 0.00799629
44.24, 17.5426, 31.4154, 0.00915777
10.6894, 18.0454, 10.6008, 0.00599692
42.2999, 17.5146, 30.3358, 0.00908218
46.0473, 15.6823, 30.6667, 0.00529058
24.9508, 24.7048, 58.285, 0.00627938
42.8526, 16.7815, 29.9047, 0.00865072
32.6503, 24.3305, 51.2711, 0.00748501
42.358, 15.4716, 29.8575, 0.00777587
26.9038, 12.5938, 31.4416, 0.00708301
36.3799, 23.7458, 46.5909, 0.00815755
35.9446, 25.1718, 44.5266, 0.00724357
28.6785, 12.6613, 30.8763, 0.00823394
17.6426, 15.3564, 18.1886, 0.00680437
18.2996, 17.3139, 17.7986, 0.00789443
44.3834, 15.4078, 30.3291, 0.00640901
41.7555, 16.3531, 33.9524, 0.00564071
29.0019, 11.1481, 29.2702, 0.00734179
40.1412, 23.1382, 44.5229, 0.00571737
14.7737, 19.7813, 17.3173, 0.00818018
35.0356, 15.8902, 28.3453, 0.00742147
32.8519, 13.711, 30.5627, 0.00910956
29.0166, 13.5858, 30.5773, 0.00714122
27.8113, 28.1262, 63.2791, 0.00501305
27.0983, 27.8689, 63.5649, 0.00487047
44.1506, 19.8154, 36.2517, 0.00815352
43.0922, 17.1206, 28.8438, 0.00642535
19.8951, 16.6604, 19.1632, 0.00616831
33.647, 27.0179, 57.8381, 0.00584587
41.3872, 17.5521, 30.4377, 0.00825089
32.9736, 23.6848, 56.5439, 0.00924053
43.1749, 16.1564, 32.99, 0.00816014
12.4925, 17.9955, 14.1597, 0.00841037
11.3017, 17.6266, 14.0269, 0.00614935
25.7737, 12.8848, 27.4655, 0.00825972
21.8546, 12.57, 25.9808, 0.00800449
36.5679, 15.9128, 29.5435, 0.00837403
45.2774, 17.5652, 33.0821, 0.00895311
26.4517, 23.8893, 58.5383, 0.00698212
11.8032, 18.4678, 9.11712, 0.00382837
43.0932, 18.4459, 37.2243, 0.00600429
40.5286, 26.0044, 44.6271, 0.00621349
26.6935, 13.8476, 32.2065, 0.00434677
14.4591, 19.1013, 12.543, 0.00821137
16.528, 16.5247, 19.0633, 0.0077537
34.9051, 25.4796, 52.4574, 0.00706267
33.5565, 24.8478, 48.3395, 0.0072715
19.3408, 16.3144, 21.3957, 0.00875082
34.007, 26.0983, 57.7174, 0.0069644
23.6548, 13.4708, 24.154, 0.00761655
26.0608, 25.058, 61.7916, 0.0084445
35.4109, 23.7938, 54.2817, 0.0077859
36.453, 23.3059, 49.1288, 0.00576865
17.9866, 13.4254, 22.0423, 0.00694547
15.5763, 19.6636, 18.7943, 0.00645801
28.1335, 27.8104, 58.8076, 0.0068172
15.7431, 17.8225, 19.8749, 0.00666561
34.33, 21.3942, 53.7153, 0.00593279
15.9064, 17.7318, 16.1005, 0.00875288
35.9043, 26.0965, 48.6576, 0.00772795
26.6154, 27.9368, 62.7255, 0.00634802
37.9116, 26.9359, 46.8192, 0.00599467
13.3228, 15.7975, 12.4447, 0.00835365
39.2428, 23.1162, 40.9913, 0.00584501
18.1545, 15.0793, 21.6285, 0.00968489
17.5863, 18.1998, 21.2679, 0.00509839
22.2746, 24.3245, 61.3679, 0.00494136
40.4353, 24.7002, 41.5234, 0.00773753
19.1285, 16.6549, 22.2106, 0.00803291
42.0871, 21.3888, 39.1996, 0.00761915
33.9678, 24.0643, 49.495, 0.00853333
21.678, 12.9574, 26.4266, 0.00831327
31.1188, 10.8406, 29.8264, 0.00744268
34.7298, 25.1644, 51.7853, 0.0079573
40.7848, 22.7089, 42.4679, 0.00675291
37.3663, 15.5492, 27.2736, 0.00545461
44.7245, 15.7133, 29.5256, 0.00548546
24.256, 14.5215, 28.9521, 0.00649281
20.1482, 12.2119, 24.2729, 0.00598825
42.0585, 18.2703, 33.6239, 0.00739664
44.2163, 20.1014, 37.1141, 0.00797795
15.9636, 20.2249, 17.4198, 0.00739788
43.227, 21.0314, 38.2909, 0.00822681
15.0985, 18.4216, 14.4587, 0.00902566
23.3228, 13.8868, 25.4933, 0.00894894
17.6821, 17.8659, 21.799, 0.00525628
28.83, 28.2122, 60.8367, 0.00766431
33.1254, 14.3948, 28.8533, 0.00761499
32.6245, 25.8165, 55.8451, 0.00797927
25.6278, 28.4418, 60.9983, 0.00532635
26.6211, 26.7692, 58.1638, 0.00555367
40.7405, 24.786, 42.127, 0.00852015
28.8266, 12.2372, 29.1301, 0.00775272
18.4119, 12.5506, 23.1538, 0.00562368
25.2419, 13.0048, 26.1445, 0.00789182
18.1824, 16.1365, 18.013, 0.00785812
42.1263, 23.1742, 39.5505, 0.00768178
31.9571, 23.0946, 57.8214, 0.00574534
11.578, 18.6156, 11.0422, 0.007115
31.8348, 11.6098, 30.7027, 0.00779093
43.1377, 24.6345, 41.2483, 0.0053446
33.3186, 24.3718, 52.5897, 0.00868041
35.927, 13.8648, 30.4991, 0.00785002
13.97, 19.5078, 12.2481, 0.00765877
27.6813, 13.2344, 30.7788, 0.00783077
17.842, 15.7226, 21.0416, 0.00904829
15.6965, 17.7117, 17.906, 0.00865141
31.0187, 26.9385, 57.8254, 0.00757043
31.7087, 11.8426, 29.795, 0.00877465
11.5625, 17.0894, 12.7562, 0.00821755
30.2557, 26.1411, 59.781, 0.00839866
24.4038, 25.0668, 58.3616, 0.00586893
25.3764, 12.3708, 30.7707, 0.00671867
42.6637, 20.8326, 35.5924, 0.00627348
26.463, 11.9973, 26.7524, 0.00659562
40.4896, 16.4021, 32.2689, 0.00528052
39.7037, 24.0567, 45.4512, 0.00665171
35.1109, 13.4571, 27.8149, 0.00568615
23.7123, 23.2211, 59.6337, 0.00580639
31.7691, 23.6424, 51.3703, 0.0064365
12.9549, 19.2042, 13.9856, 0.00801522
38.5981, 26.0858, 45.5509, 0.00777088
34.155, 22.8914, 53.7197, 0.00928529
24.1648, 14.2189, 25.8644, 0.00762863
43.1392, 22.4233, 41.0666, 0.00691247
32.5676, 27.3726, 60.442, 0.00568582
25.035, 22.8532, 59.0568, 0.00621533
37.7907, 23.9648, 43.0176, 0.00651175
45.3475, 16.8252, 33.162, 0.00862498
41.086, 15.3481, 29.9621, 0.00771147
32.4532, 12.0297, 29.2851, 0.00837429
12.8341, 18.4935, 12.852, 0.00921931
14.0952, 19.9692, 16.2061, 0.00794233
24.5619, 12.4312, 26.0854, 0.00815372
34.5987, 25.1143, 46.8365, 0.00800594
